airline,origin,destination,departure_hour,day_of_week,weather,prediction,prediction_label,probability_no_delay,probability_delay,confidence
4,2,0,0,3,1,0,No Horário,0.90549636,0.09450363,0.90549636
3,1,1,11,7,4,0,No Horário,0.98643947,0.013560516,0.98643947
0,2,3,16,7,3,0,No Horário,0.96341515,0.036584835,0.96341515
1,0,3,4,7,4,0,No Horário,0.7899531,0.21004686,0.7899531
0,3,0,21,4,0,0,No Horário,0.96174186,0.03825814,0.96174186
1,0,2,6,3,3,0,No Horário,0.7651728,0.23482722,0.7651728
4,3,4,21,1,4,0,No Horário,0.9771132,0.022886828,0.9771132
0,1,3,18,5,2,0,No Horário,0.95153916,0.048460856,0.95153916
0,3,1,9,3,0,0,No Horário,0.98250484,0.017495135,0.98250484
2,1,1,19,3,2,0,No Horário,0.95962703,0.040372983,0.95962703
1,3,0,7,2,3,0,No Horário,0.983751,0.016249005,0.983751
2,3,3,1,6,0,0,No Horário,0.9170738,0.082926236,0.9170738
0,0,2,12,2,4,0,No Horário,0.9760723,0.0239277,0.9760723
1,4,4,21,7,1,0,No Horário,0.95316166,0.046838336,0.95316166
3,0,2,7,4,3,0,No Horário,0.97363603,0.026363954,0.97363603
2,1,3,18,2,1,0,No Horário,0.9825635,0.017436503,0.9825635
0,2,4,19,5,0,0,No Horário,0.9484024,0.051597625,0.9484024
4,2,4,17,5,1,0,No Horário,0.96341515,0.036584835,0.96341515
0,2,0,4,7,2,0,No Horário,0.7899531,0.21004686,0.7899531
4,0,0,3,4,2,0,No Horário,0.78255844,0.21744159,0.78255844
4,5,4,21,1,5,0,No Horário,0.9771132,0.022886828,0.9771132
2,2,2,18,5,2,0,No Horário,0.95153916,0.048460856,0.95153916
1,3,1,2,5,0,0,No Horário,0.9170738,0.082926236,0.9170738
2,3,3,1,6,0,0,No Horário,0.9170738,0.082926236,0.9170738
0,0,3,4,7,4,0,No Horário,0.7899531,0.21004686,0.7899531
2,3,4,1,5,0,0,No Horário,0.9170738,0.082926236,0.9170738
3,2,5,17,5,1,0,No Horário,0.96341515,0.036584835,0.96341515
4,2,5,17,5,0,0,No Horário,0.96341515,0.036584835,0.96341515
4,3,4,21,1,4,0,No Horário,0.9771132,0.022886828,0.9771132
4,1,0,1,3,1,0,No Horário,0.90549636,0.09450363,0.90549636
